name,mass,year,reclat,reclong
A,21,1880,50.775,6.08333
B,720,1951,56.18333,10.2333
C,10700,1952,54.21667,-323
D,1534,1876,28.88333,-99.9
E,40,1875,41.1533,20.1683
F,500,1821,28.0339,1.6596
G,345,1850,42.5063,1.5218
H,1246,1934,-11.2027,17.8739
I,56467,1860,17.0608,-61.7964
J,5,1843,-38.4161,-63.6167
K,43,1833,40.0691,45.0382
L,234,1939,-35.4735,149.0124
M,5733,1858,-33.8688,151.2093
N,45677,1941,-12.4634,130.8456
O,87,1805,-28.0167,153.4
P,93,1977,-34.9285,138.6007
Q,56,2000,-41.4545,145.9707
R,326586,1895,-37.8136,144.9631
S,27953,1866,-31.9505,115.8605
T,20729,1834,47.5162,14.5501
U,1117,1991,40.1431,47.5769
V,10333,1852,25.0343,-77.3963
W,41053,1957,26.0275,50.55
X,1999,1974,23.685,90.3563
Y,57356,1994,13.1939,-59.5432
Z,23172,1896,53.7098,27.9534
a,36537,1951,50.8333,4
b,68003,1869,9.3077,2.3158
c,24146,1897,27.5142,90.4336
d,4370,1991,-16.2902,-63.5887
e,5284,1998,43.9159,17.6791
f,12938,1909,-14.235,-51.9253
g,52900,1820,4.5353,114.7277
h,20545,1994,42.7339,25.4858
i,67674,1952,12.2383,-1.5616
j,71334,1846,16.5388,-23.0418
k,56807,1905,11.55,104.9167
l,209,1957,3.848,11.5021
m,45879,1911,53.9333,-116.5765
n,5533211,1914,49.2827,-123.1207
o,7536954,2009,37.6489,-122.6655
p,2383758,1891,53.7609,-98.8139
q,7135224,1999,46.5653,-66.4619
r,125701,2015,53.1355,-57.6604
s,6358982,1848,44.682,-63.7443
t,4771203,1976,51.2538,-85.3232
u,206634,1905,46.5107,-63.4168
v,4602596,1971,52.9399,-73.5491
w,9114941,1894,52.9399,-106.4509
x,2941911,2017,6.6111,20.9394
y,3794723,1979,15.4542,18.7322
z,54919,1885,-35.6751,-71.543
1,25666,1967,31.8257,117.2264
2,59319,1940,40.1824,116.4142
3,71796,1925,30.0572,107.874
4,52246,1963,26.0789,117.9874
5,15878,1864,37.8099,101.0583
6,66017,1864,23.3417,113.4244
7,382,1874,23.8298,108.7881
8,67600,1817,26.8154,106.8748
9,7849,1988,19.1959,109.7453
10,38117,1902,39.549,116.1306
11,38727,1952,47.862,127.7615
12,74954,1862,33.882,113.614
13,42789,2015,22.3,114.2
14,75546,1920,30.9756,112.2707
15,64282,1975,27.6104,111.7088
16,9025,2006,44.0935,113.9448
17,44345,1876,32.9711,119.455
18,53835,1902,27.614,115.7221
19,34045,1821,43.6661,126.1923
20,77780,1972,41.2956,122.6085
21,7640,1950,22.1667,113.55
22,17810,1819,37.2692,106.1655
23,66655,1979,35.7452,95.9956
24,4296076,1885,35.1917,108.8701
25,8977017,2001,36.3427,118.1498
26,5691198,1857,31.202,121.4491
27,73998,2006,37.5777,112.2922
28,43323,1904,30.6171,102.7103
29,19722,1933,39.3054,117.323
30,63942,1986,31.6927,88.0924
31,53688,1978,41.1129,85.2401
32,11515,2007,24.974,101.487
33,4986,1913,29.1832,120.0934
34,6510,1830,4.5709,-74.2973
35,58472,1918,-4.0383,21.7587
36,21712,1989,-4.0383,21.7587
37,39597,1960,9.7489,-83.7534
38,44016,1970,7.54,-5.5471
39,42948,1980,45.1,15.2
40,14573,1882,0,0
41,55813,1829,22,-80
42,54943,2007,35.1264,33.4299
43,23774,1908,49.8175,15.473
44,42351,1874,61.8926,-6.9118
45,36452,1883,71.7069,-42.6043
46,75225,1924,56.2639,9.5018
47,6957893,1837,11.8251,42.5903
48,29425,1854,18.7357,-70.1627
49,5600,1915,-1.8312,-78.1834
50,14111,1900,26,30
51,44157,1989,13.7942,-88.8965
52,18672,1895,1.5,10
53,55585,1922,15.1794,39.7823
54,8329958,1906,58.5953,25.0136
55,78960,1928,-26.5225,31.4659
56,1554,1930,9.145,40.4897
57,41062,1915,-17.7134,178.065
58,54921,1806,64,26
59,2560409,1863,3.9339,-53.1258
60,23084,1911,-17.6797,149.4068
61,23797,1971,16.25,-61.5833
62,63006,1969,-12.8275,45.1662
63,68559,2000,-20.9043,165.618
64,69959,1938,-21.1351,55.2471
65,75888,1903,17.9,-62.8333
66,17414,1853,18.0708,-63.0501
67,5118,1993,14.6415,-61.0242
68,58155,1850,46.2276,2.2137
69,60205,1862,-0.8037,11.6094
70,4287,1841,13.4432,-15.3101
71,59374,1995,42.3154,43.3569
72,60461,1977,51,9
73,7624787,1957,7.9465,-1.0232
74,25144,2010,39.0742,21.8243
75,21910,1820,15.7835,-90.2308
76,37603,1822,9.9456,-9.6966
77,54838,1956,5,-58.75
78,21654,1815,18.9712,-72.2852
79,79425,1839,41.9029,12.4534
80,8366,1917,15.2,-86.2419
81,726,1848,47.1625,19.5033
82,48526,1878,64.9631,-19.0208
83,5996,1908,21,78
84,46142,1855,-0.7893,113.9213
85,4813,1888,32,53
86,74166,1902,33,44
87,62599,1923,53.1424,-7.6921
88,28873,2016,31,35
89,35152,1926,43,12
90,21423,1950,18.1096,-77.2975
91,55848,1907,36,138
92,42886,2018,31.24,36.51
93,32591,1820,48.0196,66.9237
94,25292,1837,-0.0236,37.9062
95,57788,1892,36,128
96,54665,1800,29.5,47.75
97,35905,1884,41.2044,74.7661
98,8184,2007,56.8796,24.6032
99,16198,1985,33.8547,35.8623
100,8241,1934,6.4281,-9.4295
101,66527,2014,47.14,9.55
102,7559,1957,55.1694,23.8813
103,27982,2001,49.8153,6.1296
104,54738,1817,-18.7669,46.8691
105,2994594,1833,2.5,112.5
106,74587,1988,3.2028,73.2207
107,35857,1897,35.9375,14.3754
108,58359,1802,21.0079,10.9408
109,9210,1829,-20.2,57.5
110,57460,1873,23.6345,-102.5528
111,64558,1946,47.4116,28.3699
112,7490,1945,43.7333,7.4167
113,53480,1858,46.8625,103.8467
114,61887,2016,42.5,19.3
115,64817,1902,31.7917,-7.0926
116,23282,1972,-22.9576,18.4904
117,66143,1868,28.1667,84.25
118,67965,1867,12.5186,-70.0358
119,41028,1905,12.1696,-68.99
120,13152,1996,18.0425,-63.0548
121,65911,1896,52.1326,5.2913
122,69955,1903,-40.9006,174.886
123,5514,1948,12.8654,-85.2072
124,40996,1823,17.6078,8.0817
125,18456,1807,9.082,8.6753
126,78251,1993,41.6086,21.7453
127,2396,1804,60.472,8.4689
128,39737,1980,21,57
129,66984,1904,30.3753,69.3451
130,64355,1966,8.538,-80.7821
131,57315,1903,-6.315,143.9555
132,4252,1943,-23.4425,-58.4438
133,21357,1933,-9.19,-75.0152
134,14806,1980,13,122
135,78998,1883,51.9194,19.1451
136,36713,2004,39.3999,-8.2245
137,30941,2018,25.3548,51.1839
138,30927,1989,45.9432,24.9668
139,36462,1934,60,90
140,1586,1946,-1.9403,29.8739
141,41967,1802,13.9094,-60.9789
142,77050,1935,12.9843,-61.2872
143,17974,1839,43.9424,12.4578
144,45313,1897,24,45
145,57306,2006,14.4974,-14.4524
146,5770,1804,44.0165,21.0059
147,67966,1878,-4.6796,55.492
148,78742,1825,1.2833,103.8333
149,67581,1893,48.669,19.699
150,42017,1866,46.1512,14.9955
151,72713,2001,5.1521,46.1996
152,67586,1882,-30.5595,22.9375
153,39667,1986,40,-4
154,56025,1830,7,81
155,56494,1838,12.8628,30.2176
156,14428,1920,3.9193,-56.0278
157,54189,1905,63,16
158,77414,1942,46.8182,8.2275
159,73390,1928,23.7,121
160,64785,2006,-6.369,34.8888
161,55869,1829,15,101
162,70029,1973,8.6195,0.8248
163,47180,1837,10.6918,-61.2225
164,44538,1965,34,9
165,21390,1953,38.9637,35.2433
166,31935,2020,1,32
167,46649,2002,48.3794,31.1656
168,1549,1904,24,54
169,77372,1828,32.3078,-64.7505
170,28132,1993,19.3133,-81.2546
171,18152,1885,49.3723,-2.3644
172,26344,2005,36.1408,-5.3536
173,19909,1897,54.2361,-4.5481
174,1236,1908,16.7425,-62.1874
175,78255,1810,55.3781,-3.436
176,33407,1935,-32.5228,-55.7658
177,71613,1962,37.0902,-95.7129
178,854,2006,41.3775,64.5853
179,75454,1851,6.4238,-66.5897
180,56,1857,16,108
181,27501,1930,-15.4167,28.2833
182,42768,1936,-20,30
183,76346,1992,0,0
184,12786,1943,15.415,-61.371
185,67942,1885,12.1165,-61.679
186,6261,2010,-18.665695,35.529562
187,22234,1921,34.802075,38.996815
188,36163,2002,-8.874217,125.727539
189,2639,1941,13.1939,-59.5432
190,32787,1944,0,0
191,4509,1802,19.85627,102.495496
192,50537,1946,26.3351,17.228331
193,50315,1924,31.9522,35.2332
194,59338,1864,11.8037,-15.1804
195,16317,1867,17.570692,-3.996166
196,48317,1945,17.357822,-62.782998
197,28007,1984,64.8255,-124.8457
198,74257,1896,64.2823,-135
199,12873,1805,42.602636,20.902977
200,49465,1817,21.9162,95.956
201,64363,2009,18.2206,-63.0686
202,20713,1833,18.4207,-64.64
203,60656,1886,21.694,-71.7979
204,39348,1833,0,0
205,19179,1978,-22.3285,24.6849
206,35854,1868,-3.3731,29.9189
207,12853,1840,8.460555,-11.779889
208,16752,1807,12.1784,-68.2385
209,70690,1815,-13.254308,34.301525
210,16808,1829,-51.7963,-59.5236
211,44472,2000,46.8852,-56.3159
212,15404,1995,6.877,31.307
213,54600,1881,24.2155,-12.8858
214,7031,2011,0.18636,6.613081
215,36091,1977,15.552727,48.516388